date,oos_return,turnover,cum
2016-02-03,0.000901445942413362,0.0,1.0009014459424133
2016-03-04,0.0013087001610356554,0.2068122082115732,1.002211325825899
2016-04-05,0.0006928700805635865,0.06014339580957997,1.0029057280679656
2016-05-04,0.0005592215804561555,0.04143162198021799,1.0034665745942644
2016-06-03,0.000567715115906277,0.08091402377902018,1.0040362577369681
2016-07-05,0.0018476792720562001,0.05181202327491198,1.0058913947187815
2016-08-03,0.0008777180802938964,0.04857215940599198,1.0067742837827383
2016-09-01,-0.0002797052576588463,0.07314042794100259,1.0064926837222885
2016-10-03,-7.358790562005646e-05,0.16848409276120416,1.0064186180336714
2016-11-01,-0.0011730694705414067,0.11267152988512107,1.0052380190782717
2016-12-01,-0.00026673703110501073,0.0796450605091349,1.004969884873509
2017-01-03,0.0015357702167170075,0.1945697814912002,1.0065132876913951
2017-02-02,0.00040142116345200394,0.13371159858910361,1.0069173234263702
2017-03-06,0.002444865512093792,0.2329824826624557,1.0093791008639452
2017-04-04,0.00021310621222174635,0.13725179497204015,1.009594205820826
2017-05-04,9.412569540281897e-05,0.04607054122187821,1.0096892345775235
2017-06-05,0.0008930084262104082,0.10033393221184875,1.0105908955718552
2017-07-05,0.0002552298120852995,0.0948047190989992,1.0108488284962271
2017-08-03,0.0010764837195715183,0.15563463195830185,1.0119369908030513
2017-09-01,-0.0004158850569259289,0.1568233758940668,1.0115161413300258
2017-10-03,0.0006264605818528462,0.16087346985206627,1.012149816320477
2017-11-01,0.0007127158309633766,0.19649132739799793,1.0128711915178752
2017-12-01,0.0019402770209180386,0.16467239614323445,1.0148364422159273
2018-01-03,0.0013483629428960283,0.19986131761541487,1.0162048100677117
2018-02-02,-0.0005052131263465999,0.17276453035292924,1.015691410058609
2018-03-06,-0.0015411804969934879,0.3975160673182074,1.0141260462664627
2018-04-05,-0.0008170852687169749,0.5395615890625652,1.0132974188134363
2018-05-04,-0.0009263233193389101,0.3151648730051473,1.0123587777849634
2018-06-05,0.0014089548987712883,0.15993666404333784,1.0137851456442377
2018-07-05,0.0020722560005186595,0.14913235133245203,1.0158859679955357
2018-08-03,0.0018895556973502353,0.09797028141911883,1.0178055411142197
2018-09-04,0.0008117436618681158,0.10940858273390636,1.0186317383112335
2018-10-03,0.0009727276887954287,0.09574562050377014,1.0196225896077746
2018-11-01,-0.00024372744961388975,0.10868994447040128,1.0193740795944408
2018-12-03,0.0013445303739438275,0.33126062053646577,1.0207446590068667
2019-01-04,-0.0034008281014141586,0.18162847586677283,1.0172732818861479
2019-02-05,0.002510302453043278,0.23526508423665493,1.019826945501082
2019-03-07,0.0005047901279507534,0.13640132930153498,1.020341744075389
2019-04-05,0.0016703985446293733,0.1312078735530208,1.0220461214397172
2019-05-07,0.0016629890322651531,0.18630993390974487,1.0237457729301407
2019-06-06,0.0002312819340862718,0.21600240984749164,1.0239825468325165
2019-07-08,0.0020869973453373526,0.09830746035964662,1.026119595689428
2019-08-06,-0.0011249437709342103,0.044807600776112524,1.0249652688420237
2019-09-05,0.0009313113839843805,0.11897219176560996,1.025919830665085
2019-10-04,0.00031145942623139506,0.1382493235910644,1.0262393630669033
2019-11-04,0.0007772100046260567,0.06078075856828314,1.02703696656702
2019-12-04,0.0018113141670848506,0.1590938640338173,1.0288972531746827
2020-01-06,0.0008371079966759565,0.07718245231286698,1.0297585512930731
2020-02-05,0.0010356517903117727,0.27727712708650165,1.0308250225803088
2020-03-06,-0.004541442707687943,0.2691243169706727,1.0261435897986093
2020-04-06,-0.0028438176945111597,0.3109882208488659,1.0232254245008308
2020-05-06,0.004610822355702463,0.8449089664686199,1.0279433351630423
2020-06-05,0.0017052126294258827,0.2054665799607131,1.0296961971204965
2020-07-07,0.003345690692166015,0.10239902806651206,1.0331412421029613
2020-08-05,0.0027266214990287734,0.08148211722049696,1.0359582272252124
2020-09-03,0.0013829049291250216,0.1230365839708238,1.0373908589640097
2020-10-05,-0.001165715166771521,0.04902566886942826,1.0361815567058452
2020-11-03,-0.002045805705228944,0.097577305432647,1.0340617305654833
2020-12-03,0.002693022118371139,0.2673244402956946,1.0368464816776575
2021-01-05,0.0021580743356169278,0.061723698177173464,1.0390840734597406
2021-02-04,0.0009429086552537192,0.02967607753199717,1.0400638348261422
2021-03-08,-0.001815692802590489,0.0884427203710593,1.0381753984070137
2021-04-07,0.0027433138261294112,0.10351953852905128,1.041023439331411
2021-05-06,0.00038629157778694983,0.7196866687444998,1.0414255779183037
2021-06-07,-0.00022339826909796492,0.1537799803125568,1.0411929252468024
2021-07-07,0.0007400477266724476,0.19299110347466567,1.0419634577041585
2021-08-05,0.0008864786988099756,0.2359206936849965,1.0428871361143515
2021-09-03,0.0009239603280111207,0.0902530235442965,1.0438507224547142
2021-10-05,-0.0013862722979514235,0.12507215619210693,1.0424036611149787
2021-11-03,0.00225124864146485,0.12069162261245558,1.0447503709409216
2021-12-03,-0.0005511768104177358,0.11954873480312576,1.0441745287637836
2022-01-04,0.0025472214048010214,0.11716084903932875,1.0468342724737987
2022-02-03,-0.002582911950390742,0.1076582531205986,1.0441303917213476
2022-03-07,-0.002068878855279189,0.26854132967542377,1.041970212431761
2022-04-05,0.0010953238554984152,0.28522028861008036,1.0431115072621562
2022-05-05,-0.0015989286878941016,0.2087775831004678,1.0414436463485222
2022-06-06,-0.0002375891901787486,0.24046409260233015,1.0411962105959693
2022-07-07,-0.0012891373814521688,0.28575799566912974,1.0398539656394636
2022-08-05,-0.000381789795729505,0.19279036723483145,1.0394569600063335
2022-09-06,-0.0013492100898209508,0.09629140433983029,1.0380545141879582
2022-10-05,-0.00027304063778424545,0.06274252655956666,1.0377710831213496
2022-11-03,0.0016468982867112627,0.09671613289021236,1.0394801865401406
2022-12-05,0.0023418169541556118,0.1289708560858208,1.041914458864489
2023-01-05,0.00012738974956965298,0.09222586339835187,1.0420471880864768
2023-02-06,-0.0026484679843253914,0.07208772417695457,1.0392873594706735
2023-03-08,-0.002390871013292574,0.06999206005073492,1.0368025574484336
2023-04-06,0.0034173367124604717,0.10025066577893432,1.0403456608915749
2023-05-08,-0.0005076116200529694,0.13984471650164573,1.0398175693452347
2023-06-07,-0.0014424259590610025,0.09608063993588745,1.0383177094905234
2023-07-10,0.00043474388989208,0.1997314851446078,1.0387691117704911
2023-08-08,0.0029751260130997195,0.20694350226689384,1.041859580776524
2023-09-07,-0.0013780020144215305,0.25074385075310895,1.0404238961754697
2023-10-06,-0.0015791559474108065,0.13011764521672436,1.038780904591996
2023-11-06,0.00032233362685200667,0.15040540435025998,1.0391157386084777
2023-12-06,-0.00015279456826925862,0.19731362734649957,1.0389569673678154
2024-01-08,0.0012347685008164185,0.2822347012155462,1.040239838704825
2024-02-07,0.0012682455204645116,0.13353853177082467,1.041559118220471
2024-03-08,0.00028931242069747215,0.1952109158345826,1.041860454210263
2024-04-09,-0.00043536748460653983,0.20768348089745545,1.0414068620450025
2024-05-08,0.00033513825006531,0.23747685121578466,1.0417558773183544
2024-06-07,0.00014680353876018594,0.27932874947313324,1.0419088107676688
2024-07-10,0.0006031505920553362,0.13967363486240988,1.042537238683751
2024-08-08,0.00034337388715651796,0.07751069448633595,1.0428952187479033
2024-09-09,0.0014755962862167996,0.24996853585679069,1.044434111059601
2024-10-08,-5.6498041924813386e-05,0.11957887922743181,1.0443751025774066
2024-11-06,0.0005811098119617943,0.1157893457864687,1.044981999196883
2024-12-06,0.0007332419233997101,0.24416809889459093,1.0457482238078921
